38,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
76,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
77,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
78,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
79,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
80,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
81,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
82,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
83,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
84,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
85,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
86,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
87,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
88,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
89,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
90,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
91,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
92,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
93,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
94,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
95,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
96,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
97,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
98,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
99,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
100,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
101,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
102,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
103,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
104,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
105,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
106,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
107,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
108,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
109,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
110,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
111,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
112,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
113,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
114,0.0000,0.0000,0.0000,0.5424,0.0000,0.0000
115,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
116,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
117,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
118,0.0000,0.0000,0.0000,0.7613,0.0000,0.0000
119,0.0000,0.0000,0.0000,0.5207,0.0000,0.0000
120,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
121,0.0031,0.0002,0.0005,0.0629,0.0001,0.0001
122,0.0075,0.0004,0.0007,0.0100,0.0001,0.0002
123,0.0125,0.0007,0.0009,0.7836,0.0008,0.0010
124,0.0181,0.0011,0.0012,0.8507,0.0011,0.0021
125,0.0243,0.0016,0.0015,0.9000,0.0014,0.0035
126,0.0309,0.0022,0.0018,0.0100,0.0002,0.0037
127,0.0374,0.0029,0.0021,0.0100,0.0002,0.0039
128,0.0465,0.0041,0.0035,0.0100,0.0004,0.0042
129,0.0560,0.0056,0.0045,0.9716,0.0044,0.0086
130,0.0657,0.0074,0.0055,0.9740,0.0055,0.0141
131,0.0733,0.0091,0.0052,0.9578,0.0051,0.0192
132,0.0795,0.0107,0.0048,0.0100,0.0005,0.0197
133,0.0831,0.0118,0.0031,0.0100,0.0003,0.0200
134,0.0888,0.0135,0.0053,0.0100,0.0005,0.0205
135,0.0922,0.0147,0.0034,0.0100,0.0003,0.0208
136,0.0957,0.0160,0.0039,0.0100,0.0004,0.0212
137,0.0975,0.0167,0.0021,0.0100,0.0002,0.0214
138,0.0997,0.0175,0.0025,0.0100,0.0003,0.0217
139,0.1015,0.0183,0.0023,0.0100,0.0002,0.0219
140,0.1037,0.0192,0.0027,0.0100,0.0003,0.0222
141,0.1073,0.0208,0.0049,0.0100,0.0005,0.0227
142,0.1126,0.0234,0.0078,0.4258,0.0051,0.0277
143,0.1175,0.0260,0.0078,0.7782,0.0069,0.0347
144,0.1195,0.0271,0.0034,0.0149,0.0004,0.0351
145,0.1229,0.0291,0.0059,0.1013,0.0019,0.0370
146,0.1289,0.0330,0.0115,0.6642,0.0094,0.0464
147,0.1346,0.0370,0.0121,0.8614,0.0112,0.0576
148,0.1385,0.0400,0.0090,0.1235,0.0032,0.0608
149,0.1417,0.0426,0.0077,0.0100,0.0008,0.0615
150,0.1435,0.0441,0.0047,0.0100,0.0005,0.0620
151,0.1466,0.0469,0.0083,0.0100,0.0008,0.0628
152,0.1494,0.0494,0.0077,0.0100,0.0008,0.0636
153,0.1502,0.0502,0.0023,0.0100,0.0002,0.0638
154,0.1538,0.0537,0.0106,0.4506,0.0071,0.0709
155,0.1558,0.0558,0.0062,0.0100,0.0006,0.0715
156,0.1611,0.0615,0.0173,0.2795,0.0091,0.0807
157,0.1663,0.0676,0.0182,0.6560,0.0148,0.0954
158,0.1708,0.0734,0.0172,0.7235,0.0147,0.1101
159,0.1790,0.0847,0.0342,0.9258,0.0329,0.1430
160,0.1863,0.0960,0.0337,0.8195,0.0305,0.1735
161,0.1947,0.1105,0.0435,0.9667,0.0428,0.2162
162,0.2027,0.1259,0.0463,0.8149,0.0418,0.2580
163,0.2107,0.1427,0.0505,0.8136,0.0456,0.3036
164,0.2191,0.1624,0.0591,0.8032,0.0530,0.3566
165,0.2261,0.1802,0.0533,0.8427,0.0489,0.4055
166,0.2300,0.1907,0.0315,0.6028,0.0245,0.4299
167,0.2346,0.2035,0.0385,0.6952,0.0321,0.4620
168,0.2451,0.2350,0.0945,0.8809,0.0887,0.5508
169,0.2514,0.2553,0.0608,0.9025,0.0578,0.6085
170,0.2600,0.2847,0.0881,0.9591,0.0863,0.6948
171,0.2665,0.3077,0.0689,0.9096,0.0657,0.7606
172,0.2764,0.3450,0.1120,0.9691,0.1103,0.8709
173,0.2866,0.3849,0.1196,0.9541,0.1169,0.9877
174,0.2962,0.4239,0.1169,0.9582,0.1144,1.1021
175,0.3084,0.4741,0.1506,0.8841,0.1416,1.2437
176,0.3163,0.5067,0.0979,0.9111,0.0934,1.3372
177,0.3248,0.5417,0.1049,0.9295,0.1011,1.4383
178,0.3324,0.5727,0.0932,0.9576,0.0912,1.5295
179,0.3385,0.5971,0.0730,0.8921,0.0689,1.5984
180,0.3440,0.6183,0.0636,0.8391,0.0583,1.6567
181,0.3484,0.6350,0.0499,0.6952,0.0416,1.6983
182,0.3557,0.6619,0.0808,0.9476,0.0786,1.7769
183,0.3671,0.7019,0.1196,0.9603,0.1172,1.8941
184,0.3777,0.7363,0.1030,0.9730,0.1016,1.9957
185,0.3884,0.7682,0.0950,0.9684,0.0935,2.0892
186,0.3985,0.7956,0.0812,0.9643,0.0797,2.1689
187,0.4080,0.8190,0.0692,0.9682,0.0681,2.2370
188,0.4172,0.8395,0.0601,0.9743,0.0594,2.2964
189,0.4263,0.8579,0.0534,0.9788,0.0529,2.3492
190,0.4363,0.8760,0.0524,0.9714,0.0516,2.4009
191,0.4459,0.8915,0.0441,0.9725,0.0434,2.4443
192,0.4546,0.9040,0.0351,0.9748,0.0346,2.4789
193,0.4610,0.9123,0.0231,0.9096,0.0221,2.5010
194,0.4670,0.9195,0.0198,0.8836,0.0186,2.5196
195,0.4754,0.9286,0.0249,0.9733,0.0245,2.5441
196,0.4830,0.9359,0.0198,0.9555,0.0194,2.5635
197,0.4901,0.9423,0.0168,0.9433,0.0163,2.5798
198,0.4995,0.9497,0.0195,0.9693,0.0192,2.5990
199,0.5104,0.9571,0.0192,0.9679,0.0189,2.6179
200,0.5204,0.9630,0.0151,0.9719,0.0149,2.6328
201,0.5274,0.9666,0.0092,0.9370,0.0089,2.6416
202,0.5341,0.9697,0.0078,0.9225,0.0075,2.6492
203,0.5401,0.9723,0.0064,0.8714,0.0060,2.6551
204,0.5490,0.9757,0.0084,0.9721,0.0083,2.6634
205,0.5600,0.9794,0.0089,0.9704,0.0088,2.6722
206,0.5721,0.9828,0.0082,0.9710,0.0081,2.6804
207,0.5803,0.9847,0.0047,0.0100,0.0005,2.6808
208,0.5908,0.9870,0.0053,0.9730,0.0052,2.6860
209,0.6002,0.9887,0.0041,0.9726,0.0040,2.6900
210,0.6080,0.9899,0.0030,0.9643,0.0029,2.6929
211,0.6157,0.9910,0.0026,0.9590,0.0025,2.6954
212,0.6233,0.9920,0.0022,0.9555,0.0022,2.6976
213,0.6330,0.9930,0.0025,0.9709,0.0025,2.7001
214,0.6399,0.9937,0.0016,0.9301,0.0015,2.7017
215,0.6458,0.9942,0.0012,0.8746,0.0011,2.7028
216,0.6502,0.9946,0.0008,0.4865,0.0006,2.7034
217,0.6552,0.9950,0.0009,0.7671,0.0008,2.7042
218,0.6605,0.9954,0.0009,0.8179,0.0008,2.7050
219,0.6658,0.9957,0.0008,0.8134,0.0007,2.7057
220,0.6725,0.9961,0.0009,0.9225,0.0009,2.7066
221,0.6808,0.9966,0.0010,0.9720,0.0010,2.7076
222,0.6918,0.9971,0.0012,0.9715,0.0012,2.7088
223,0.7023,0.9975,0.0010,0.9707,0.0009,2.7097
224,0.7133,0.9979,0.0009,0.9733,0.0008,2.7106
225,0.7241,0.9982,0.0007,0.9703,0.0007,2.7113
226,0.7355,0.9985,0.0006,0.9710,0.0006,2.7119
227,0.7461,0.9987,0.0005,0.9713,0.0005,2.7124
228,0.7561,0.9989,0.0004,0.9713,0.0004,2.7128
229,0.7679,0.9991,0.0004,0.9724,0.0004,2.7132
230,0.7767,0.9992,0.0003,0.9729,0.0003,2.7135
231,0.7876,0.9993,0.0003,0.9719,0.0003,2.7138
232,0.7955,0.9994,0.0002,0.9653,0.0002,2.7139
233,0.8021,0.9994,0.0001,0.9184,0.0001,2.7141
234,0.8099,0.9995,0.0001,0.9633,0.0001,2.7142
235,0.8219,0.9996,0.0002,0.9726,0.0002,2.7144
236,0.8336,0.9996,0.0002,0.9715,0.0002,2.7145
237,0.8452,0.9997,0.0001,0.9736,0.0001,2.7147
238,0.8582,0.9997,0.0001,0.9723,0.0001,2.7148
239,0.8690,0.9998,0.0001,0.9717,0.0001,2.7149
240,0.8773,0.9998,0.0001,0.9719,0.0001,2.7149
241,0.8846,0.9998,0.0000,0.9490,0.0000,2.7150
242,0.8946,0.9999,0.0001,0.9725,0.0001,2.7150
243,0.8994,0.9999,0.0000,0.6722,0.0000,2.7150
244,0.9047,0.9999,0.1450,0.5835,0.1107,2.8600
245,0.9129,0.9999,-0.2463,0.9716,-0.2427,2.6138
246,0.9177,0.9999,-0.1450,0.6877,-0.1202,2.4688
247,0.9236,0.9999,-0.1762,0.7302,-0.1506,2.2925
248,0.9273,0.9999,-0.1100,0.3340,-0.0636,2.1825
249,0.9315,0.9999,-0.1275,0.3340,-0.0737,2.0550
250,0.9358,0.9999,-0.1275,0.1122,-0.0427,1.9275
251,0.9401,0.9999,-0.1300,0.2932,-0.0704,1.7975
252,0.9453,0.9999,-0.1563,0.8134,-0.1409,1.6413
253,0.9476,0.9999,-0.0700,0.0100,-0.0070,1.5713
254,0.9513,0.9999,-0.1113,0.0100,-0.0111,1.4600
255,0.9595,0.9999,-0.2438,0.9699,-0.2401,1.2163
256,0.9687,0.9999,-0.2762,0.9752,-0.2728,0.9400
257,0.9730,1.0000,-0.1300,0.5735,-0.0985,0.8100
258,0.9733,1.0000,-0.0075,0.0100,-0.0007,0.8025
259,0.9752,1.0000,-0.0575,0.0100,-0.0058,0.7450
260,0.9789,1.0000,-0.1112,0.0100,-0.0111,0.6338
261,0.9827,1.0000,-0.1138,0.0472,-0.0247,0.5200
262,0.9847,1.0000,-0.0612,0.0100,-0.0061,0.4588
263,0.9872,1.0000,-0.0750,0.1852,-0.0323,0.3838
264,0.9896,1.0000,-0.0725,0.1596,-0.0290,0.3113
265,0.9945,1.0000,-0.1462,0.7727,-0.1286,0.1650
266,0.9970,1.0000,-0.0762,0.0100,-0.0076,0.0888
267,1.0004,1.0000,-0.0888,0.0100,-0.0089,0.0000
268,1.0018,1.0000,0.0000,0.0100,0.0000,0.0000
269,1.0045,1.0000,0.0000,0.0100,0.0000,0.0000
270,1.0053,1.0000,0.0000,0.0100,0.0000,0.0000
271,1.0062,1.0000,0.0000,0.0100,0.0000,0.0000
272,1.0065,1.0000,0.0000,0.0100,0.0000,0.0000
273,1.0090,1.0000,0.0000,0.0100,0.0000,0.0000
274,1.0119,1.0000,0.0000,0.0100,0.0000,0.0000
275,1.0119,1.0000,0.0000,0.0100,0.0000,0.0000
276,1.0166,1.0000,0.0000,0.0100,0.0000,0.0000
277,1.0180,1.0000,0.0000,0.0100,0.0000,0.0000
278,1.0208,1.0000,0.0000,0.0100,0.0000,0.0000
279,1.0269,1.0000,0.0000,0.8507,0.0000,0.0000
280,1.0349,1.0000,0.0000,0.9663,0.0000,0.0000
281,1.0366,1.0000,0.0000,0.0100,0.0000,0.0000
282,1.0366,1.0000,0.0000,0.0100,0.0000,0.0000
283,1.0368,1.0000,0.0000,0.0100,0.0000,0.0000
284,1.0385,1.0000,0.0000,0.0100,0.0000,0.0000
285,1.0385,1.0000,0.0000,0.0100,0.0000,0.0000
286,1.0392,1.0000,0.0000,0.0100,0.0000,0.0000
287,1.0418,1.0000,0.0000,0.0100,0.0000,0.0000
288,1.0439,1.0000,0.0000,0.0100,0.0000,0.0000
289,1.0465,1.0000,0.0000,0.1983,0.0000,0.0000
290,1.0475,1.0000,0.0000,0.0100,0.0000,0.0000
291,1.0502,1.0000,0.0000,0.0100,0.0000,0.0000
292,1.0530,1.0000,0.0000,0.0100,0.0000,0.0000
293,1.0542,1.0000,0.0000,0.0100,0.0000,0.0000
294,1.0542,1.0000,0.0000,0.0100,0.0000,0.0000
295,1.0562,1.0000,0.0000,0.0100,0.0000,0.0000
296,1.0610,1.0000,0.0000,0.0100,0.0000,0.0000
297,1.0655,1.0000,0.0000,0.0187,0.0000,0.0000
298,1.0697,1.0000,0.0000,0.0100,0.0000,0.0000
299,1.0700,1.0000,0.0000,0.0100,0.0000,0.0000
300,1.0700,1.0000,0.0000,0.0100,0.0000,0.0000
301,1.0714,1.0000,0.0000,0.0100,0.0000,0.0000
302,1.0714,1.0000,0.0000,0.0100,0.0000,0.0000
303,1.0714,1.0000,0.0000,0.0100,0.0000,0.0000
304,1.0714,1.0000,0.0000,0.0100,0.0000,0.0000
305,1.0714,1.0000,0.0000,0.0100,0.0000,0.0000
306,1.0714,1.0000,0.0000,0.0100,0.0000,0.0000
307,1.0722,1.0000,0.0000,0.0100,0.0000,0.0000
308,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
309,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
310,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
311,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
312,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
313,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
314,1.0730,1.0000,0.0000,0.0100,0.0000,0.0000
315,1.0733,1.0000,0.0000,0.0100,0.0000,0.0000
316,1.0733,1.0000,0.0000,0.0100,0.0000,0.0000
317,1.0747,1.0000,0.0000,0.0100,0.0000,0.0000
318,1.0747,1.0000,0.0000,0.0100,0.0000,0.0000
319,1.0747,1.0000,0.0000,0.0100,0.0000,0.0000
320,1.0747,0.0000,0.0000,0.0100,0.0000,0.0000
321,1.0747,0.0000,0.0000,0.0100,0.0000,0.0000
322,1.0747,0.0000,0.0000,0.0100,0.0000,0.0000
323,1.0747,0.0000,0.0000,0.0100,0.0000,0.0000
324,1.0747,0.0000,0.0000,0.0100,0.0000,0.0000
325,1.0750,0.0000,0.0000,0.0100,0.0000,0.0000
326,1.0750,0.0000,0.0000,0.0100,0.0000,0.0000
327,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
328,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
329,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
330,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
331,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
332,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
333,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
334,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
335,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
336,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
337,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
338,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
339,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
340,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
341,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
342,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
343,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
344,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
345,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
346,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
347,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
348,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
349,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
350,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
351,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
352,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
353,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
354,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
355,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
356,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
357,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
358,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
359,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
360,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
361,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
362,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
363,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
364,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
365,1.0757,0.0000,0.0000,0.0100,0.0000,0.0000
1,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
2,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
3,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
4,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
5,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
6,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
7,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
8,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
9,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
10,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
11,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000
